"","Date","TOD","Exchange","Volume","Proportion"
"7657",2014-09-25,"Open","NASDAQ OMX PSX",0,0
"7658",2014-09-26,"Open","NASDAQ OMX PSX",0,0
"7659",2014-09-29,"Open","NASDAQ OMX PSX",0,0
"7660",2014-09-30,"Open","NASDAQ OMX PSX",0,0
"7661",2014-01-02,"Regular","NASDAQ OMX PSX",970098,0.00514848137318481
"7662",2014-01-03,"Regular","NASDAQ OMX PSX",957340,0.00564170159787729
"7663",2014-01-06,"Regular","NASDAQ OMX PSX",813334,0.00513003230448076
"7664",2014-01-07,"Regular","NASDAQ OMX PSX",656091,0.00423403599074181
"7665",2014-01-08,"Regular","NASDAQ OMX PSX",802453,0.00507758080391196
"7666",2014-01-09,"Regular","NASDAQ OMX PSX",641144,0.0042742079916471
"7667",2014-01-10,"Regular","NASDAQ OMX PSX",666365,0.0050086381372612
"7668",2014-01-13,"Regular","NASDAQ OMX PSX",577682,0.00420040183908731
"7669",2014-01-14,"Regular","NASDAQ OMX PSX",737045,0.00526789280285389
"7670",2014-01-15,"Regular","NASDAQ OMX PSX",2766565,0.00771763515500318
"7671",2014-01-16,"Regular","NASDAQ OMX PSX",1341004,0.00657881436078186
"7672",2014-01-17,"Regular","NASDAQ OMX PSX",602303,0.00451801994992547
"7673",2014-01-21,"Regular","NASDAQ OMX PSX",1149880,0.00730536525228443
"7674",2014-01-22,"Regular","NASDAQ OMX PSX",690010,0.00610593882169814
"7675",2014-01-23,"Regular","NASDAQ OMX PSX",1306711,0.00722994744176215
"7676",2014-01-24,"Regular","NASDAQ OMX PSX",1044936,0.0060664998894349
"7677",2014-01-27,"Regular","NASDAQ OMX PSX",1175483,0.00632338742184149
"7678",2014-01-28,"Regular","NASDAQ OMX PSX",862423,0.00630103490276938
"7679",2014-01-29,"Regular","NASDAQ OMX PSX",1404278,0.00601857410009829
"7680",2014-01-30,"Regular","NASDAQ OMX PSX",803692,0.00535906217332158
"7681",2014-01-31,"Regular","NASDAQ OMX PSX",1276209,0.0065657214097518
"7682",2014-02-03,"Regular","NASDAQ OMX PSX",2007718,0.00768106011559155
"7683",2014-02-04,"Regular","NASDAQ OMX PSX",1761482,0.00968694796824488
"7684",2014-02-05,"Regular","NASDAQ OMX PSX",1620392,0.00949976128829922
"7685",2014-02-06,"Regular","NASDAQ OMX PSX",1423874,0.00724577607788001
"7686",2014-02-07,"Regular","NASDAQ OMX PSX",1026044,0.00486617907935878
"7687",2014-02-10,"Regular","NASDAQ OMX PSX",1074937,0.00802495649434784
"7688",2014-02-11,"Regular","NASDAQ OMX PSX",1112631,0.0080474003700862
"7689",2014-02-12,"Regular","NASDAQ OMX PSX",877520,0.00671013347455058
"7690",2014-02-13,"Regular","NASDAQ OMX PSX",995195,0.00697957603224833
"7691",2014-02-14,"Regular","NASDAQ OMX PSX",835708,0.00497587056329948
"7692",2014-02-18,"Regular","NASDAQ OMX PSX",757838,0.00462890670321198
"7693",2014-02-19,"Regular","NASDAQ OMX PSX",1012274,0.0055440659904401
"7694",2014-02-20,"Regular","NASDAQ OMX PSX",1641635,0.0110370419056305
"7695",2014-02-21,"Regular","NASDAQ OMX PSX",958847,0.00678585746305857
"7696",2014-02-24,"Regular","NASDAQ OMX PSX",1483820,0.00941028072439819
"7697",2014-02-25,"Regular","NASDAQ OMX PSX",1036499,0.00724135837534641
"7698",2014-02-26,"Regular","NASDAQ OMX PSX",950722,0.00623880435487472
"7699",2014-02-27,"Regular","NASDAQ OMX PSX",755456,0.00532761515878924
"7700",2014-02-28,"Regular","NASDAQ OMX PSX",1157764,0.00679946409066283
"7701",2014-03-03,"Regular","NASDAQ OMX PSX",769606,0.00571671797460282
"7702",2014-03-04,"Regular","NASDAQ OMX PSX",676943,0.00470813064700712
"7703",2014-03-05,"Regular","NASDAQ OMX PSX",1272024,0.00532861874532239
"7704",2014-03-06,"Regular","NASDAQ OMX PSX",1082029,0.00645618912575739
"7705",2014-03-07,"Regular","NASDAQ OMX PSX",965375,0.00606307077063657
"7706",2014-03-10,"Regular","NASDAQ OMX PSX",684818,0.00576502584436594
"7707",2014-03-11,"Regular","NASDAQ OMX PSX",635894,0.0048943101126183
"7708",2014-03-12,"Regular","NASDAQ OMX PSX",744470,0.00586660603290915
"7709",2014-03-13,"Regular","NASDAQ OMX PSX",860053,0.00611589086725924
"7710",2014-03-14,"Regular","NASDAQ OMX PSX",1240213,0.0070688151459695
"7711",2014-03-17,"Regular","NASDAQ OMX PSX",657480,0.00563467889987668
"7712",2014-03-18,"Regular","NASDAQ OMX PSX",578646,0.0054740834531565
"7713",2014-03-19,"Regular","NASDAQ OMX PSX",927447,0.00574108348415397
"7714",2014-03-20,"Regular","NASDAQ OMX PSX",1557247,0.00627866249220518
"7715",2014-03-21,"Regular","NASDAQ OMX PSX",1123292,0.00570975885864112
"7716",2014-03-24,"Regular","NASDAQ OMX PSX",1312064,0.00677191973816741
"7717",2014-03-25,"Regular","NASDAQ OMX PSX",910528,0.00607101361966851
"7718",2014-03-26,"Regular","NASDAQ OMX PSX",934948,0.00625900719555403
"7719",2014-03-27,"Regular","NASDAQ OMX PSX",1377126,0.00644320425488431
"7720",2014-03-28,"Regular","NASDAQ OMX PSX",706622,0.00570482335143852
"7721",2014-03-31,"Regular","NASDAQ OMX PSX",510301,0.00489392873797746
"7722",2014-04-01,"Regular","NASDAQ OMX PSX",533241,0.00530995304040247
"7723",2014-04-02,"Regular","NASDAQ OMX PSX",567206,0.00519206833905276
"7724",2014-04-03,"Regular","NASDAQ OMX PSX",419454,0.00430776154279347
"7725",2014-04-04,"Regular","NASDAQ OMX PSX",795021,0.00492609805758179
"7726",2014-04-07,"Regular","NASDAQ OMX PSX",989870,0.00556558241629727
"7727",2014-04-08,"Regular","NASDAQ OMX PSX",628790,0.00506078870104937
"7728",2014-04-09,"Regular","NASDAQ OMX PSX",641492,0.00488263706669367
"7729",2014-04-10,"Regular","NASDAQ OMX PSX",837943,0.00533103276623446
"7730",2014-04-11,"Regular","NASDAQ OMX PSX",1200613,0.00663224729995855
"7731",2014-04-14,"Regular","NASDAQ OMX PSX",696211,0.0054269325818499
"7732",2014-04-15,"Regular","NASDAQ OMX PSX",1252209,0.00664763371820584
"7733",2014-04-16,"Regular","NASDAQ OMX PSX",1160092,0.00543001053605302
"7734",2014-04-17,"Regular","NASDAQ OMX PSX",741178,0.00504269250325448
"7735",2014-04-21,"Regular","NASDAQ OMX PSX",320388,0.00365628071728918
"7736",2014-04-22,"Regular","NASDAQ OMX PSX",631221,0.00518304017546076
"7737",2014-04-23,"Regular","NASDAQ OMX PSX",517453,0.00409465249713837
"7738",2014-04-24,"Regular","NASDAQ OMX PSX",721636,0.00535621924117605
"7739",2014-04-25,"Regular","NASDAQ OMX PSX",533655,0.0043456739382103
"7740",2014-04-28,"Regular","NASDAQ OMX PSX",2472524,0.0064758617549228
"7741",2014-04-29,"Regular","NASDAQ OMX PSX",894578,0.00471512372913327
"7742",2014-04-30,"Regular","NASDAQ OMX PSX",682348,0.00496371274201999
"7743",2014-05-01,"Regular","NASDAQ OMX PSX",582291,0.00499608886768052
"7744",2014-05-02,"Regular","NASDAQ OMX PSX",744013,0.00644338488026226
"7745",2014-05-05,"Regular","NASDAQ OMX PSX",394185,0.00483134620215815
"7746",2014-05-06,"Regular","NASDAQ OMX PSX",683557,0.0049274738139581
"7747",2014-05-07,"Regular","NASDAQ OMX PSX",554760,0.0040407586950552
"7748",2014-05-08,"Regular","NASDAQ OMX PSX",606751,0.00506948029837354
"7749",2014-05-09,"Regular","NASDAQ OMX PSX",631256,0.00532475891513275
"7750",2014-05-12,"Regular","NASDAQ OMX PSX",548254,0.00475685131693151
"7751",2014-05-13,"Regular","NASDAQ OMX PSX",407132,0.00385827372566786
"7752",2014-05-14,"Regular","NASDAQ OMX PSX",288173,0.0032326254472942
"7753",2014-05-15,"Regular","NASDAQ OMX PSX",603402,0.00422511920692493
"7754",2014-05-16,"Regular","NASDAQ OMX PSX",449142,0.00396764092898179
"7755",2014-05-19,"Regular","NASDAQ OMX PSX",549283,0.00405703075128017
"7756",2014-05-20,"Regular","NASDAQ OMX PSX",396308,0.0035319337402286
"7757",2014-05-21,"Regular","NASDAQ OMX PSX",469041,0.00396783925270512
"7758",2014-05-22,"Regular","NASDAQ OMX PSX",389858,0.00489820615754135
"7759",2014-05-23,"Regular","NASDAQ OMX PSX",273591,0.00359129955436098
"7760",2014-05-27,"Regular","NASDAQ OMX PSX",611673,0.00396091494219227
"7761",2014-05-28,"Regular","NASDAQ OMX PSX",304415,0.00285143414121953
"7762",2014-05-29,"Regular","NASDAQ OMX PSX",230712,0.00358121870030968
"7763",2014-05-30,"Regular","NASDAQ OMX PSX",251527,0.00303030032871675
"7764",2014-06-02,"Regular","NASDAQ OMX PSX",327443,0.00426854201998531
"7765",2014-06-03,"Regular","NASDAQ OMX PSX",388665,0.00421330304540837
"7766",2014-06-04,"Regular","NASDAQ OMX PSX",321840,0.00409353524528886
"7767",2014-06-05,"Regular","NASDAQ OMX PSX",375805,0.00372436675260213
"7768",2014-06-06,"Regular","NASDAQ OMX PSX",420567,0.00416204403708939
"7769",2014-06-09,"Regular","NASDAQ OMX PSX",314248,0.00351629362367649
"7770",2014-06-10,"Regular","NASDAQ OMX PSX",301742,0.00375845363091194
"7771",2014-06-11,"Regular","NASDAQ OMX PSX",437734,0.00431934369705188
"7772",2014-06-12,"Regular","NASDAQ OMX PSX",427689,0.00401550005988197
"7773",2014-06-13,"Regular","NASDAQ OMX PSX",395876,0.00424653866808159
"7774",2014-06-16,"Regular","NASDAQ OMX PSX",400012,0.00486400888413754
"7775",2014-06-17,"Regular","NASDAQ OMX PSX",344491,0.00370372731675191
"7776",2014-06-18,"Regular","NASDAQ OMX PSX",544783,0.005006930651966
"7777",2014-06-19,"Regular","NASDAQ OMX PSX",423377,0.00442582421603042
"7778",2014-06-20,"Regular","NASDAQ OMX PSX",406040,0.0045539108223269
"7779",2014-06-23,"Regular","NASDAQ OMX PSX",428142,0.00477850285117828
"7780",2014-06-24,"Regular","NASDAQ OMX PSX",369237,0.0033294563601199
"7781",2014-06-25,"Regular","NASDAQ OMX PSX",643213,0.00619996642909413
"7782",2014-06-26,"Regular","NASDAQ OMX PSX",443138,0.00462454193723118
"7783",2014-06-27,"Regular","NASDAQ OMX PSX",260204,0.00291642593259524
"7784",2014-06-30,"Regular","NASDAQ OMX PSX",368599,0.00472195670217854
"7785",2014-07-01,"Regular","NASDAQ OMX PSX",493020,0.00465720155142566
"7786",2014-07-02,"Regular","NASDAQ OMX PSX",479210,0.0041785417714968
"7787",2014-07-03,"Regular","NASDAQ OMX PSX",415387,0.00482351412478057
"7788",2014-07-07,"Regular","NASDAQ OMX PSX",700802,0.00734769697747979
"7789",2014-07-08,"Regular","NASDAQ OMX PSX",688961,0.00648207366669957
"7790",2014-07-09,"Regular","NASDAQ OMX PSX",440322,0.00591810949947418
"7791",2014-07-10,"Regular","NASDAQ OMX PSX",491085,0.00550125515569386
"7792",2014-07-11,"Regular","NASDAQ OMX PSX",491500,0.00592552277336938
"7793",2014-07-14,"Regular","NASDAQ OMX PSX",638337,0.00702613773163653
"7794",2014-07-15,"Regular","NASDAQ OMX PSX",890332,0.00610645234509452
"7795",2014-07-16,"Regular","NASDAQ OMX PSX",936709,0.00603020486238036
"7796",2014-07-17,"Regular","NASDAQ OMX PSX",909861,0.00643869802006609
"7797",2014-07-18,"Regular","NASDAQ OMX PSX",601712,0.00583397037590836
"7798",2014-07-21,"Regular","NASDAQ OMX PSX",429013,0.00453300845714349
"7799",2014-07-22,"Regular","NASDAQ OMX PSX",384303,0.00436783393986423
"7800",2014-07-23,"Regular","NASDAQ OMX PSX",351842,0.00464036517081772
"7801",2014-07-24,"Regular","NASDAQ OMX PSX",613198,0.00553945606989234
"7802",2014-07-25,"Regular","NASDAQ OMX PSX",439560,0.00633090087570117
"7803",2014-07-28,"Regular","NASDAQ OMX PSX",402198,0.0054385542406533
"7804",2014-07-29,"Regular","NASDAQ OMX PSX",919063,0.00593888494681227
"7805",2014-07-30,"Regular","NASDAQ OMX PSX",613859,0.00490059908975451
"7806",2014-07-31,"Regular","NASDAQ OMX PSX",803277,0.00613317098072991
"7807",2014-08-01,"Regular","NASDAQ OMX PSX",962025,0.00591733985063608
"7808",2014-08-04,"Regular","NASDAQ OMX PSX",373257,0.00408105575878267
"7809",2014-08-05,"Regular","NASDAQ OMX PSX",647794,0.00542540184275087
"7810",2014-08-06,"Regular","NASDAQ OMX PSX",1047447,0.00683244087573455
"7811",2014-08-07,"Regular","NASDAQ OMX PSX",585294,0.00506348917481877
"7812",2014-08-08,"Regular","NASDAQ OMX PSX",382722,0.00427041269643118
"7813",2014-08-11,"Regular","NASDAQ OMX PSX",241603,0.00354762040515994
"7814",2014-08-12,"Regular","NASDAQ OMX PSX",378008,0.00581957978658236
"7815",2014-08-13,"Regular","NASDAQ OMX PSX",273455,0.00427195507694495
"7816",2014-08-14,"Regular","NASDAQ OMX PSX",150884,0.00273571182375288
"7817",2014-08-15,"Regular","NASDAQ OMX PSX",645301,0.00618284300803843
"7818",2014-08-18,"Regular","NASDAQ OMX PSX",285064,0.00345713719390831
"7819",2014-08-19,"Regular","NASDAQ OMX PSX",342658,0.00417282513905936
"7820",2014-08-20,"Regular","NASDAQ OMX PSX",545413,0.00657077657620005
"7821",2014-08-21,"Regular","NASDAQ OMX PSX",862102,0.00433220964822911
"7822",2014-08-22,"Regular","NASDAQ OMX PSX",457191,0.00345691393675483
"7823",2014-08-25,"Regular","NASDAQ OMX PSX",363103,0.00310876494951702
"7824",2014-08-26,"Regular","NASDAQ OMX PSX",425843,0.00415054464403492
"7825",2014-08-27,"Regular","NASDAQ OMX PSX",301772,0.00349532672111674
"7826",2014-08-28,"Regular","NASDAQ OMX PSX",719745,0.00857182291289966
"7827",2014-08-29,"Regular","NASDAQ OMX PSX",311959,0.00454128982594093
"7828",2014-09-02,"Regular","NASDAQ OMX PSX",360000,0.00399013010284715
"7829",2014-09-03,"Regular","NASDAQ OMX PSX",417101,0.0045268870124813
"7830",2014-09-04,"Regular","NASDAQ OMX PSX",527527,0.00625302367115942
"7831",2014-09-05,"Regular","NASDAQ OMX PSX",584478,0.00531958851611515
"7832",2014-09-08,"Regular","NASDAQ OMX PSX",463376,0.00373073670915185
"7833",2014-09-09,"Regular","NASDAQ OMX PSX",871916,0.00759139912960926
"7834",2014-09-10,"Regular","NASDAQ OMX PSX",584515,0.00528159108054415
"7835",2014-09-11,"Regular","NASDAQ OMX PSX",672321,0.00447014124686516
"7836",2014-09-12,"Regular","NASDAQ OMX PSX",945506,0.00623270094507384
"7837",2014-09-15,"Regular","NASDAQ OMX PSX",608454,0.00514791801525946
"7838",2014-09-16,"Regular","NASDAQ OMX PSX",631225,0.00626130737704959
"7839",2014-09-17,"Regular","NASDAQ OMX PSX",858372,0.00740573671012123
"7840",2014-09-18,"Regular","NASDAQ OMX PSX",790029,0.00574955746589275
"7841",2014-09-19,"Regular","NASDAQ OMX PSX",644660,0.00506075095292191
"7842",2014-09-22,"Regular","NASDAQ OMX PSX",1034038,0.00703913663110847
"7843",2014-09-23,"Regular","NASDAQ OMX PSX",721411,0.00608924612146512
"7844",2014-09-24,"Regular","NASDAQ OMX PSX",614631,0.00508349605737944
"7845",2014-09-25,"Regular","NASDAQ OMX PSX",743987,0.00493924880055649
"7846",2014-09-26,"Regular","NASDAQ OMX PSX",546869,0.00556654688836209
"7847",2014-09-29,"Regular","NASDAQ OMX PSX",540493,0.00519728685227481
"7848",2014-09-30,"Regular","NASDAQ OMX PSX",654405,0.00490955404897184
"7849",2014-01-02,"After-Hours","National",0,0
"7850",2014-01-03,"After-Hours","National",0,0
"7851",2014-01-06,"After-Hours","National",0,0
"7852",2014-01-07,"After-Hours","National",100,3.36959693555376e-05
"7853",2014-01-08,"After-Hours","National",0,0
"7854",2014-01-09,"After-Hours","National",0,0
"7855",2014-01-10,"After-Hours","National",200,0.000116677809397464
"7856",2014-01-13,"After-Hours","National",0,0
"7857",2014-01-14,"After-Hours","National",0,0
"7858",2014-01-15,"After-Hours","National",1000,9.07370040564885e-05
"7859",2014-01-16,"After-Hours","National",300,0.000106088639179808
"7860",2014-01-17,"After-Hours","National",0,0
"7861",2014-01-21,"After-Hours","National",0,0
"7862",2014-01-22,"After-Hours","National",0,0
"7863",2014-01-23,"After-Hours","National",0,0
"7864",2014-01-24,"After-Hours","National",0,0
"7865",2014-01-27,"After-Hours","National",0,0
"7866",2014-01-28,"After-Hours","National",0,0
"7867",2014-01-29,"After-Hours","National",0,0
"7868",2014-01-30,"After-Hours","National",0,0
"7869",2014-01-31,"After-Hours","National",100,7.37259782331422e-05
"7870",2014-02-03,"After-Hours","National",0,0
"7871",2014-02-04,"After-Hours","National",0,0
"7872",2014-02-05,"After-Hours","National",0,0
"7873",2014-02-06,"After-Hours","National",0,0
"7874",2014-02-07,"After-Hours","National",100,7.17665405728549e-05
"7875",2014-02-10,"After-Hours","National",0,0
"7876",2014-02-11,"After-Hours","National",0,0
"7877",2014-02-12,"After-Hours","National",0,0
"7878",2014-02-13,"After-Hours","National",0,0
"7879",2014-02-14,"After-Hours","National",0,0
"7880",2014-02-18,"After-Hours","National",0,0
"7881",2014-02-19,"After-Hours","National",0,0
"7882",2014-02-20,"After-Hours","National",0,0
"7883",2014-02-21,"After-Hours","National",0,0
"7884",2014-02-24,"After-Hours","National",0,0
"7885",2014-02-25,"After-Hours","National",0,0
"7886",2014-02-26,"After-Hours","National",0,0
"7887",2014-02-27,"After-Hours","National",0,0
"7888",2014-02-28,"After-Hours","National",0,0
"7889",2014-03-03,"After-Hours","National",0,0
"7890",2014-03-04,"After-Hours","National",0,0
"7891",2014-03-05,"After-Hours","National",0,0
"7892",2014-03-06,"After-Hours","National",0,0
"7893",2014-03-07,"After-Hours","National",0,0
"7894",2014-03-10,"After-Hours","National",0,0
"7895",2014-03-11,"After-Hours","National",0,0
"7896",2014-03-12,"After-Hours","National",0,0
"7897",2014-03-13,"After-Hours","National",0,0
"7898",2014-03-14,"After-Hours","National",0,0
"7899",2014-03-17,"After-Hours","National",0,0
"7900",2014-03-18,"After-Hours","National",0,0
"7901",2014-03-19,"After-Hours","National",0,0
"7902",2014-03-20,"After-Hours","National",0,0
"7903",2014-03-21,"After-Hours","National",0,0
"7904",2014-03-24,"After-Hours","National",0,0
"7905",2014-03-25,"After-Hours","National",0,0
"7906",2014-03-26,"After-Hours","National",0,0
"7907",2014-03-27,"After-Hours","National",0,0
"7908",2014-03-28,"After-Hours","National",0,0
"7909",2014-03-31,"After-Hours","National",0,0
"7910",2014-04-01,"After-Hours","National",0,0
"7911",2014-04-02,"After-Hours","National",0,0
"7912",2014-04-03,"After-Hours","National",0,0
"7913",2014-04-04,"After-Hours","National",0,0
"7914",2014-04-07,"After-Hours","National",0,0
"7915",2014-04-08,"After-Hours","National",0,0
"7916",2014-04-09,"After-Hours","National",0,0
"7917",2014-04-10,"After-Hours","National",0,0
"7918",2014-04-11,"After-Hours","National",0,0
"7919",2014-04-14,"After-Hours","National",0,0
"7920",2014-04-15,"After-Hours","National",0,0
"7921",2014-04-16,"After-Hours","National",0,0
"7922",2014-04-17,"After-Hours","National",0,0
"7923",2014-04-21,"After-Hours","National",0,0
"7924",2014-04-22,"After-Hours","National",0,0
"7925",2014-04-23,"After-Hours","National",0,0
"7926",2014-04-24,"After-Hours","National",0,0
"7927",2014-04-25,"After-Hours","National",0,0
"7928",2014-04-28,"After-Hours","National",0,0
"7929",2014-04-29,"After-Hours","National",0,0
"7930",2014-04-30,"After-Hours","National",0,0
"7931",2014-05-01,"After-Hours","National",0,0
"7932",2014-05-02,"After-Hours","National",0,0
"7933",2014-05-05,"After-Hours","National",0,0
"7934",2014-05-06,"After-Hours","National",0,0
"7935",2014-05-07,"After-Hours","National",0,0
"7936",2014-05-08,"After-Hours","National",0,0
"7937",2014-05-09,"After-Hours","National",0,0
"7938",2014-05-12,"After-Hours","National",0,0
"7939",2014-05-13,"After-Hours","National",0,0
"7940",2014-05-14,"After-Hours","National",0,0
"7941",2014-05-15,"After-Hours","National",0,0
"7942",2014-05-16,"After-Hours","National",0,0
"7943",2014-05-19,"After-Hours","National",0,0
"7944",2014-05-20,"After-Hours","National",0,0
"7945",2014-05-21,"After-Hours","National",0,0
"7946",2014-05-22,"After-Hours","National",0,0
"7947",2014-05-23,"After-Hours","National",0,0
"7948",2014-05-27,"After-Hours","National",0,0
"7949",2014-05-28,"After-Hours","National",0,0
"7950",2014-05-29,"After-Hours","National",200,0.000723170378941279
"7951",2014-05-30,"After-Hours","National",0,0
"7952",2014-01-02,"Close","National",0,0
"7953",2014-01-03,"Close","National",0,0
"7954",2014-01-06,"Close","National",0,0
"7955",2014-01-07,"Close","National",0,0
"7956",2014-01-08,"Close","National",0,0
"7957",2014-01-09,"Close","National",0,0
"7958",2014-01-10,"Close","National",0,0
"7959",2014-01-13,"Close","National",0,0
"7960",2014-01-14,"Close","National",0,0
"7961",2014-01-15,"Close","National",0,0
"7962",2014-01-16,"Close","National",0,0
"7963",2014-01-17,"Close","National",0,0
"7964",2014-01-21,"Close","National",0,0
"7965",2014-01-22,"Close","National",0,0
"7966",2014-01-23,"Close","National",0,0
"7967",2014-01-24,"Close","National",0,0
"7968",2014-01-27,"Close","National",0,0
"7969",2014-01-28,"Close","National",0,0
"7970",2014-01-29,"Close","National",0,0
"7971",2014-01-30,"Close","National",0,0
"7972",2014-01-31,"Close","National",0,0
"7973",2014-02-03,"Close","National",0,0
"7974",2014-02-04,"Close","National",0,0
"7975",2014-02-05,"Close","National",0,0
"7976",2014-02-06,"Close","National",0,0
"7977",2014-02-07,"Close","National",0,0
"7978",2014-02-10,"Close","National",0,0
"7979",2014-02-11,"Close","National",0,0
"7980",2014-02-12,"Close","National",0,0
"7981",2014-02-13,"Close","National",0,0
"7982",2014-02-14,"Close","National",0,0
"7983",2014-02-18,"Close","National",0,0
"7984",2014-02-19,"Close","National",0,0
"7985",2014-02-20,"Close","National",0,0
"7986",2014-02-21,"Close","National",0,0
"7987",2014-02-24,"Close","National",0,0
"7988",2014-02-25,"Close","National",0,0
"7989",2014-02-26,"Close","National",0,0
"7990",2014-02-27,"Close","National",0,0
"7991",2014-02-28,"Close","National",0,0
"7992",2014-03-03,"Close","National",0,0
"7993",2014-03-04,"Close","National",0,0
"7994",2014-03-05,"Close","National",0,0
"7995",2014-03-06,"Close","National",0,0
"7996",2014-03-07,"Close","National",0,0
"7997",2014-03-10,"Close","National",0,0
"7998",2014-03-11,"Close","National",0,0
"7999",2014-03-12,"Close","National",0,0
"8000",2014-03-13,"Close","National",0,0
"8001",2014-03-14,"Close","National",0,0
"8002",2014-03-17,"Close","National",0,0
"8003",2014-03-18,"Close","National",0,0
"8004",2014-03-19,"Close","National",0,0
"8005",2014-03-20,"Close","National",0,0
"8006",2014-03-21,"Close","National",0,0
"8007",2014-03-24,"Close","National",0,0
"8008",2014-03-25,"Close","National",0,0
"8009",2014-03-26,"Close","National",0,0
"8010",2014-03-27,"Close","National",0,0
"8011",2014-03-28,"Close","National",0,0
"8012",2014-03-31,"Close","National",0,0
"8013",2014-04-01,"Close","National",0,0
"8014",2014-04-02,"Close","National",0,0
"8015",2014-04-03,"Close","National",0,0
"8016",2014-04-04,"Close","National",0,0
"8017",2014-04-07,"Close","National",0,0
"8018",2014-04-08,"Close","National",0,0
"8019",2014-04-09,"Close","National",0,0
"8020",2014-04-10,"Close","National",0,0
"8021",2014-04-11,"Close","National",0,0
"8022",2014-04-14,"Close","National",0,0
"8023",2014-04-15,"Close","National",0,0
"8024",2014-04-16,"Close","National",0,0
"8025",2014-04-17,"Close","National",0,0
"8026",2014-04-21,"Close","National",0,0
"8027",2014-04-22,"Close","National",0,0
"8028",2014-04-23,"Close","National",0,0
"8029",2014-04-24,"Close","National",0,0
"8030",2014-04-25,"Close","National",0,0
"8031",2014-04-28,"Close","National",0,0
"8032",2014-04-29,"Close","National",0,0
"8033",2014-04-30,"Close","National",0,0
"8034",2014-05-01,"Close","National",0,0
"8035",2014-05-02,"Close","National",0,0
"8036",2014-05-05,"Close","National",0,0
"8037",2014-05-06,"Close","National",0,0
"8038",2014-05-07,"Close","National",0,0
"8039",2014-05-08,"Close","National",0,0
"8040",2014-05-09,"Close","National",0,0
"8041",2014-05-12,"Close","National",0,0
"8042",2014-05-13,"Close","National",0,0
"8043",2014-05-14,"Close","National",0,0
"8044",2014-05-15,"Close","National",0,0
"8045",2014-05-16,"Close","National",0,0
"8046",2014-05-19,"Close","National",0,0
"8047",2014-05-20,"Close","National",0,0
"8048",2014-05-21,"Close","National",0,0
"8049",2014-05-22,"Close","National",0,0
"8050",2014-05-23,"Close","National",0,0
"8051",2014-05-27,"Close","National",0,0
"8052",2014-05-28,"Close","National",0,0
"8053",2014-05-29,"Close","National",0,0
"8054",2014-05-30,"Close","National",0,0
"8055",2014-01-02,"Open","National",0,0
"8056",2014-01-03,"Open","National",0,0
"8057",2014-01-06,"Open","National",0,0
"8058",2014-01-07,"Open","National",0,0
"8059",2014-01-08,"Open","National",0,0
"8060",2014-01-09,"Open","National",0,0
"8061",2014-01-10,"Open","National",0,0
"8062",2014-01-13,"Open","National",0,0
"8063",2014-01-14,"Open","National",0,0
"8064",2014-01-15,"Open","National",0,0
"8065",2014-01-16,"Open","National",0,0
"8066",2014-01-17,"Open","National",0,0
"8067",2014-01-21,"Open","National",0,0
"8068",2014-01-22,"Open","National",0,0
"8069",2014-01-23,"Open","National",0,0
"8070",2014-01-24,"Open","National",0,0
"8071",2014-01-27,"Open","National",0,0
"8072",2014-01-28,"Open","National",0,0
"8073",2014-01-29,"Open","National",0,0
"8074",2014-01-30,"Open","National",0,0
"8075",2014-01-31,"Open","National",0,0
"8076",2014-02-03,"Open","National",0,0
"8077",2014-02-04,"Open","National",0,0
"8078",2014-02-05,"Open","National",0,0
"8079",2014-02-06,"Open","National",0,0
"8080",2014-02-07,"Open","National",0,0
"8081",2014-02-10,"Open","National",0,0
"8082",2014-02-11,"Open","National",0,0
"8083",2014-02-12,"Open","National",0,0
"8084",2014-02-13,"Open","National",0,0
"8085",2014-02-14,"Open","National",0,0
"8086",2014-02-18,"Open","National",0,0
"8087",2014-02-19,"Open","National",0,0
"8088",2014-02-20,"Open","National",0,0
"8089",2014-02-21,"Open","National",0,0
"8090",2014-02-24,"Open","National",0,0
"8091",2014-02-25,"Open","National",0,0
"8092",2014-02-26,"Open","National",0,0
"8093",2014-02-27,"Open","National",0,0
"8094",2014-02-28,"Open","National",0,0
"8095",2014-03-03,"Open","National",0,0
"8096",2014-03-04,"Open","National",0,0
"8097",2014-03-05,"Open","National",0,0
"8098",2014-03-06,"Open","National",0,0
"8099",2014-03-07,"Open","National",0,0
"8100",2014-03-10,"Open","National",0,0
"8101",2014-03-11,"Open","National",0,0
"8102",2014-03-12,"Open","National",0,0
"8103",2014-03-13,"Open","National",0,0
"8104",2014-03-14,"Open","National",0,0
"8105",2014-03-17,"Open","National",0,0
"8106",2014-03-18,"Open","National",0,0
"8107",2014-03-19,"Open","National",0,0
"8108",2014-03-20,"Open","National",0,0
"8109",2014-03-21,"Open","National",0,0
"8110",2014-03-24,"Open","National",0,0
"8111",2014-03-25,"Open","National",0,0
"8112",2014-03-26,"Open","National",0,0
"8113",2014-03-27,"Open","National",0,0
"8114",2014-03-28,"Open","National",0,0
"8115",2014-03-31,"Open","National",0,0
"8116",2014-04-01,"Open","National",0,0
"8117",2014-04-02,"Open","National",0,0
"8118",2014-04-03,"Open","National",0,0
"8119",2014-04-04,"Open","National",0,0
"8120",2014-04-07,"Open","National",0,0
"8121",2014-04-08,"Open","National",0,0
